index,client_hash_id,content_hash_id,trend_pct_at_T,p_recovery,impact_at_risk,priority_score,reason_code
33015,client_1d09b519bdde7c7a,content_5519ab199297bdb2,-100.0,0.09652814128166132,0.7205346216827251,0.6509827539226066,high_impact_low_recovery
32113,client_861cdcccf8049915,content_4e1a6900719d2ef1,-90.62083412683299,0.06592944730814441,0.6739651843383344,0.6295310322299763,high_impact_low_recovery
14913,client_861cdcccf8049915,content_eea3b2434e98edf3,-93.46216457490941,0.06072299419175202,0.6670766612518613,0.6265697690252112,high_impact_low_recovery
32118,client_861cdcccf8049915,content_53031986a96b7913,-83.27701268488173,0.07803599539589705,0.674326921060213,0.6217051485530288,high_impact_low_recovery
16027,client_1d09b519bdde7c7a,content_c9a819d1b9ad7420,-99.64614295824487,0.10874103740351947,0.6274374962071023,0.5592092919636752,high_impact_low_recovery
14983,client_861cdcccf8049915,content_bc2054d6c1c0cce3,-86.75642258551999,0.07971913941953997,0.5923910746560956,0.5451661679846952,high_impact_low_recovery
16164,client_1d09b519bdde7c7a,content_972690231ea8c69f,-100.0,0.08962696596094717,0.5985377125447315,0.5448925933561417,high_impact_low_recovery
32933,client_861cdcccf8049915,content_61e0132a1b88a72d,-79.43942133815551,0.0646002716632823,0.5666997977154833,0.5300908368315359,high_impact_low_recovery
15881,client_1d09b519bdde7c7a,content_fcc1f8ce43abd284,-100.0,0.09084259142026813,0.5807575850090461,0.5280000609998476,high_impact_low_recovery
33288,client_1d09b519bdde7c7a,content_84cddd3755287607,-100.0,0.08196440886535221,0.5678749756168051,0.5213294389309474,high_impact_low_recovery
8890,client_23a62021009f63c4,content_469512b149928d3e,-99.7140530611472,0.39720338805997235,0.859844655308132,0.5183114450144829,high_impact_likely_recovers
32052,client_861cdcccf8049915,content_b47a044702223631,-85.24794418141042,0.07479169066587987,0.5510936098423843,0.5098763870471096,high_impact_low_recovery
33010,client_1d09b519bdde7c7a,content_e058dee5b52e4527,-100.0,0.12577889436465933,0.5771100707032053,0.5045218040834457,high_impact_low_recovery
33363,client_1d09b519bdde7c7a,content_a096fe3bf1f0d2d8,-100.0,0.14469694372612113,0.5862802662337806,0.5014473035428159,high_impact_low_recovery
14995,client_861cdcccf8049915,content_39594caa16cdbd6f,-95.40007730962505,0.08826947869002272,0.5488710076118859,0.5004224499019173,high_impact_low_recovery
15988,client_1d09b519bdde7c7a,content_7ee34edd1d7001ed,-100.0,0.09006832462247774,0.5469291361019368,0.4976681451260163,high_impact_low_recovery
16307,client_1d09b519bdde7c7a,content_130b440ff31666ab,-99.87623762376238,0.07900504377498273,0.5356088325231593,0.4932930332633997,high_impact_low_recovery
15909,client_1d09b519bdde7c7a,content_0f236de52bb612e9,-99.46996466431095,0.1022188235165381,0.5486434160180919,0.49256173150262794,high_impact_low_recovery
33171,client_1d09b519bdde7c7a,content_aa59b1b12eb7e618,-99.82456140350877,0.10656340011182114,0.5507676139738854,0.4920759443573532,high_impact_low_recovery
33136,client_1d09b519bdde7c7a,content_cf53e56d07485c26,-100.0,0.09501058520851266,0.5378424497090368,0.4867417238122012,high_impact_low_recovery
16055,client_1d09b519bdde7c7a,content_81c6b179cc6a5da2,-99.80657640232108,0.1025069912199994,0.5414988397690432,0.48599142295519804,high_impact_low_recovery
15887,client_1d09b519bdde7c7a,content_31329b60925afb92,-100.0,0.08923899736259046,0.5333312888457471,0.4857373393670545,high_impact_low_recovery
15158,client_861cdcccf8049915,content_fe6463ab54c58b36,-83.34265995150159,0.08265409702274097,0.5283244042033731,0.48465622763886573,high_impact_low_recovery
14959,client_861cdcccf8049915,content_59a23dbaf014057d,-76.51479121088175,0.07900151355562701,0.5260472160417189,0.4844886897726992,high_impact_low_recovery
33175,client_1d09b519bdde7c7a,content_f02559078749c44e,-99.54198473282443,0.07391062216667137,0.5228290512616323,0.48418643079607454,high_impact_low_recovery
33361,client_1d09b519bdde7c7a,content_690edea40d92f28a,-100.0,0.1027507508733031,0.5395386798109217,0.4841006753351589,high_impact_low_recovery
15931,client_1d09b519bdde7c7a,content_40cd4229ea4b04f4,-100.0,0.09767654304525976,0.533157038667702,0.48108010223039305,high_impact_low_recovery
14975,client_861cdcccf8049915,content_70cc4442e4b124a0,-75.80619024469291,0.07691091832352673,0.5197041127533606,0.47973319218498595,high_impact_low_recovery
33217,client_1d09b519bdde7c7a,content_d12a0585d677f078,-99.42857142857143,0.10283000466777556,0.5335809077602075,0.47871278052458943,high_impact_low_recovery
16036,client_1d09b519bdde7c7a,content_c6add4a5f3af10c9,-89.05882352941177,0.11709678421843009,0.5394248599476344,0.47625994352028944,high_impact_low_recovery
15946,client_1d09b519bdde7c7a,content_70e2bd3e031ccd56,-99.16943521594685,0.07341108499710688,0.5139832671499784,0.4762511978381407,high_impact_low_recovery
33334,client_1d09b519bdde7c7a,content_94be9e8fac72ec01,-99.644128113879,0.10313114299276671,0.5292768139061642,0.4746918911284516,high_impact_low_recovery
15903,client_1d09b519bdde7c7a,content_7b09ab992bbed064,-99.8689384010485,0.07085941711385942,0.5061359347828781,0.47027143746378497,high_impact_low_recovery
15930,client_1d09b519bdde7c7a,content_466bc8e49b0cb468,-100.0,0.08123269445830278,0.5117820202326367,0.470208587753826,high_impact_low_recovery
32968,client_1d09b519bdde7c7a,content_ba623423fbf282ab,-99.4186046511628,0.1198004381051731,0.5298836308684757,0.46640333974567244,high_impact_low_recovery
16253,client_1d09b519bdde7c7a,content_93813ed8043becb9,-100.0,0.09038613443111791,0.512541093192124,0.4662144850413886,high_impact_low_recovery
22487,client_23a62021009f63c4,content_99d1b38d4d5e03a3,-98.91775209621287,0.4291481241433428,0.8160932145017635,0.465868342372221,high_impact_likely_recovers
16297,client_1d09b519bdde7c7a,content_63d2520b25d59e00,-100.0,0.07316749310135705,0.5017181415809714,0.46500868291802,high_impact_low_recovery
4066,client_b10cb2997d0c7c86,content_b55a35787b56e0b9,-100.0,0.25141252856267465,0.6200625060289087,0.464171023521272,high_impact_low_recovery
33204,client_1d09b519bdde7c7a,content_92edcbeae3a47999,-100.0,0.06830005863961376,0.4964679808669441,0.4625591886610412,high_impact_low_recovery
32902,client_861cdcccf8049915,content_8510b6e17981da0c,-79.19896640826873,0.08246804667580916,0.5021333724944587,0.46072341409410417,high_impact_low_recovery
19595,client_b10cb2997d0c7c86,content_31f8ee3f2eefa397,-100.0,0.2545470968570134,0.616658784316201,0.4596900810171369,high_impact_low_recovery
16019,client_1d09b519bdde7c7a,content_aabfa331a9f15df7,-100.0,0.1335216055295949,0.5299461586834373,0.45918689673178326,high_impact_low_recovery
15884,client_1d09b519bdde7c7a,content_83b6f76fa87cd3e1,-100.0,0.12832207173561028,0.5257199765407331,0.4582584999982298,high_impact_low_recovery
19479,client_b10cb2997d0c7c86,content_85d8aa5bfd027c22,-100.0,0.2709925214684564,0.6285272066089572,0.45820103407847046,high_impact_low_recovery
16173,client_1d09b519bdde7c7a,content_aa76ecbc46b3506e,-100.0,0.06744166817637155,0.49080444439322296,0.4577037739149668,high_impact_low_recovery
33360,client_1d09b519bdde7c7a,content_033791721dc3e173,-100.0,0.07231232098150779,0.48937619995167847,0.4539882711000622,high_impact_low_recovery
14509,client_861cdcccf8049915,content_df816c5facca3bb5,-81.70117515388921,0.05922513513106515,0.4813189726893037,0.4528127914906342,high_impact_low_recovery
26129,client_23a62021009f63c4,content_017ff04acfbfccc9,-96.66985568017587,0.4207741099241862,0.7763366719394444,0.4496742998026198,high_impact_likely_recovers
15921,client_1d09b519bdde7c7a,content_ad4df91c198e522b,-99.19678714859438,0.11918499677741799,0.5102446286604303,0.4494311242378421,high_impact_low_recovery
15998,client_1d09b519bdde7c7a,content_014964043e63a98a,-99.70588235294117,0.09808416930707306,0.49756814227424256,0.44876458436560995,high_impact_low_recovery
15033,client_861cdcccf8049915,content_c9ad921156d920f5,-96.1436170212766,0.06948045261409116,0.4815866768297339,0.4481258165506879,high_impact_low_recovery
30369,client_2e65897d94f60220,content_6945124cd32196d5,-79.00522616687692,0.12983429614430053,0.5143590725166856,0.4475776243710465,high_impact_low_recovery
3782,client_65de48885f4ef01b,content_c951a6d5075c42a1,-99.46515126190874,0.3427030651661891,0.6806233010105854,0.447371609530728,high_impact_likely_recovers
16386,client_1d09b519bdde7c7a,content_0f98153d0219fd53,-100.0,0.1102372358115885,0.5027237278777846,0.44730485373964046,high_impact_low_recovery
15777,client_861cdcccf8049915,content_9043b2726bd02f74,-79.5836376917458,0.0847388503543521,0.4875606993011666,0.44624536616442173,high_impact_low_recovery
33013,client_1d09b519bdde7c7a,content_2fdc58a5f0ac678e,-100.0,0.08619543064553911,0.4875089754858547,0.44548792940028586,high_impact_low_recovery
15813,client_861cdcccf8049915,content_34ec1975716fa5a7,-69.26959619952494,0.0578190122474613,0.4727602953490351,0.4454257620421358,high_impact_low_recovery
32942,client_861cdcccf8049915,content_16f907ca3a3a57fe,-75.83979328165374,0.06170666829680236,0.47453137527775335,0.44524962510706356,high_impact_low_recovery
15874,client_1d09b519bdde7c7a,content_db65a393ba7381fa,-100.0,0.12713226934848787,0.5090908566628343,0.4443689807507224,high_impact_low_recovery
31719,client_861cdcccf8049915,content_0c85ddc060b983a1,-75.14551804423748,0.06959096392196407,0.47759950244056615,0.44436289269707674,high_impact_low_recovery
19589,client_b10cb2997d0c7c86,content_33ed59c19b130b88,-84.17721518987342,0.0985448254261744,0.49216579362162977,0.4436654014084517,high_impact_low_recovery
32906,client_861cdcccf8049915,content_9328c537b7dbe9cd,-70.85057471264368,0.10398260732452574,0.49329522989643687,0.442001105711054,high_impact_low_recovery
5088,client_23a62021009f63c4,content_29a8431fe6d25a46,-96.51221425369789,0.4238720106301554,0.7666105067678459,0.4416657698939567,high_impact_likely_recovers
15979,client_1d09b519bdde7c7a,content_8d3c5eeaf8829139,-100.0,0.08859044245158372,0.48274920552567346,0.4399822398150035,high_impact_low_recovery
33174,client_1d09b519bdde7c7a,content_2e1a89426d1454ef,-99.19354838709677,0.09937563433865515,0.4880824774884135,0.43957897167842,high_impact_low_recovery
16012,client_1d09b519bdde7c7a,content_44c3f6cb3a568bb8,-100.0,0.09151371602981842,0.48274920552567346,0.43857103181757656,high_impact_low_recovery
16293,client_1d09b519bdde7c7a,content_f4d6e412450b5277,-98.8929889298893,0.09563903841904033,0.4841961120796389,0.43788806151410437,high_impact_low_recovery
15939,client_1d09b519bdde7c7a,content_ef0c9386dae3b7a6,-99.29577464788733,0.11164937927542015,0.49151482705584004,0.43663750171039,high_impact_low_recovery
15038,client_861cdcccf8049915,content_1db13385e59b4658,-79.97076023391813,0.07981947224740263,0.47412237839927296,0.4362781803747597,high_impact_low_recovery
32049,client_861cdcccf8049915,content_f8bb4235add784c8,-68.08479532163743,0.08213956053982453,0.47519199987537747,0.4361599378335736,high_impact_low_recovery
16271,client_1d09b519bdde7c7a,content_9bea545f1e7bf69a,-100.0,0.0941671474897625,0.48132937573094586,0.43600396141533454,high_impact_low_recovery
16023,client_1d09b519bdde7c7a,content_969ee1c5fc41e89e,-99.5,0.11007564654845176,0.489127904966195,0.4352868345821514,high_impact_low_recovery
12210,client_2e65897d94f60220,content_cc42731f5f7edbb2,-94.44444444444444,0.051103238548283254,0.45853485574359565,0.435102239627828,high_impact_low_recovery
33126,client_1d09b519bdde7c7a,content_344465300e055dde,-99.76076555023924,0.14293405043980612,0.5063368670320272,0.433964087740138,high_impact_low_recovery
5006,client_23a62021009f63c4,content_80c83b62736032f9,-97.87087074885214,0.4114859243283782,0.7363765099801496,0.43336794111726257,high_impact_likely_recovers
15143,client_861cdcccf8049915,content_61cd2e41c1dc8884,-73.17194908909408,0.07958453776807367,0.4706680765071026,0.43321017519609645,high_impact_low_recovery
15875,client_1d09b519bdde7c7a,content_1dec72037957a3fa,-100.0,0.0730658932357632,0.46732486770903114,0.43317935881858594,high_impact_low_recovery
31742,client_861cdcccf8049915,content_a27e5ceb4db2fc03,-76.33814783347493,0.07213061318636066,0.46666419172485274,0.43300341742362175,high_impact_low_recovery
30362,client_2e65897d94f60220,content_78053c2e9038e43c,-98.24120603015075,0.10346520182739206,0.48286346144970704,0.43290389595573997,high_impact_low_recovery
16155,client_1d09b519bdde7c7a,content_9e78b187ee64255b,-99.14529914529915,0.09124387555229686,0.476321324954401,0.4328599212573565,high_impact_low_recovery
2149,client_b10cb2997d0c7c86,content_75fb285939ebc6f9,-80.3921568627451,0.1309454808739444,0.4977644965729257,0.4325844852072071,high_impact_low_recovery
19480,client_b10cb2997d0c7c86,content_12a581699974da42,-100.0,0.21034069736550226,0.5476815806245117,0.4324818550217114,high_impact_low_recovery
21218,client_b10cb2997d0c7c86,content_1cb237ca726c5701,-100.0,0.24188253795909678,0.570310223246058,0.4323621390232824,high_impact_low_recovery
14560,client_861cdcccf8049915,content_5c7dc07adafe4faf,-78.86051080550098,0.06941146747258986,0.46453658393592107,0.4322924179502249,high_impact_low_recovery
16301,client_1d09b519bdde7c7a,content_a55f19b2551d9bc6,-99.21259842519686,0.10148843591591648,0.48067063854193504,0.4318881272456092,high_impact_low_recovery
16248,client_1d09b519bdde7c7a,content_2377e74754e09110,-100.0,0.09501249953391672,0.47612703894349284,0.4308890188777891,high_impact_low_recovery
33086,client_1d09b519bdde7c7a,content_becb92f8c8814d05,-100.0,0.11122669424500554,0.48414156408941883,0.4302920983691463,high_impact_low_recovery
15036,client_861cdcccf8049915,content_6dd1878d59a77c72,-69.06474820143885,0.06482531975545876,0.4594593001714124,0.42967470412318126,high_impact_low_recovery
15947,client_1d09b519bdde7c7a,content_6652692c3a3da092,-100.0,0.10486314119968948,0.4794222975032303,0.42914856942586954,high_impact_low_recovery
32051,client_861cdcccf8049915,content_fb338337f040bb78,-83.85570668243642,0.10017349602301241,0.4763984211298033,0.42867592578538755,high_impact_low_recovery
14941,client_861cdcccf8049915,content_11fb39742662b5cb,-70.00541418516514,0.05928113923112313,0.45486824797287073,0.42790314003297397,high_impact_low_recovery
22441,client_23a62021009f63c4,content_ef70a59024cea1ef,-97.14462809917356,0.4180871403689824,0.7339793815366792,0.4271120408202147,high_impact_likely_recovers
14981,client_861cdcccf8049915,content_09471516ed6fd1f7,-75.18107194591984,0.08230805441650695,0.46478978336224686,0.4265338405810306,high_impact_low_recovery
15956,client_1d09b519bdde7c7a,content_30c3e734f43552bd,-100.0,0.11334769699284188,0.4790532439335451,0.42475366199672765,high_impact_low_recovery
15959,client_1d09b519bdde7c7a,content_8194fc3738d8e4f0,-99.57081545064378,0.09151238914179503,0.4666083874110639,0.4239079390854772,high_impact_low_recovery
33352,client_1d09b519bdde7c7a,content_e7f71a5b33307cb2,-100.0,0.14204123150425654,0.49372963954681615,0.4235996735154337,high_impact_low_recovery
16160,client_1d09b519bdde7c7a,content_b1e2bed5f5e8f777,-100.0,0.11293753625660818,0.4770840382638412,0.4232033423949696,high_impact_low_recovery
19539,client_b10cb2997d0c7c86,content_21f59552d11a2f8d,-96.45669291338582,0.10126200110147973,0.47070940174683773,0.4230444257886726,high_impact_low_recovery
26148,client_23a62021009f63c4,content_6a24292c30a9d110,-93.18407027504753,0.42009639918066943,0.7283662028965285,0.4223821837748,high_impact_likely_recovers
5098,client_23a62021009f63c4,content_cbc4ff6292b02161,-96.1592039800995,0.4411048710680808,0.7557129328270853,0.4223642770279127,high_impact_likely_recovers
8851,client_23a62021009f63c4,content_fc58082f82bd7f19,-95.1836625555667,0.42243037649707477,0.7306010840365066,0.4219729930377942,high_impact_likely_recovers
33424,client_1d09b519bdde7c7a,content_c4eb1690f387ff30,-100.0,0.12368230253358016,0.4814189405071278,0.4218759374619296,high_impact_low_recovery
16228,client_1d09b519bdde7c7a,content_49befb457d60a186,-100.0,0.0884657361602342,0.46271661639540185,0.4217820502924099,high_impact_low_recovery
15970,client_1d09b519bdde7c7a,content_bd8fd84a27589c20,-100.0,0.08479956172165927,0.4607158172033564,0.42164731782627574,high_impact_low_recovery
32097,client_861cdcccf8049915,content_2ae39651e0c4942c,-68.19657934617884,0.06918853740037592,0.4528945651090885,0.42155945255261135,high_impact_low_recovery
15983,client_1d09b519bdde7c7a,content_124de61beada5daa,-98.52941176470588,0.08844549822612978,0.46225301578053013,0.4213688174932901,high_impact_low_recovery
33213,client_1d09b519bdde7c7a,content_d1e2724c6b6788f4,-100.0,0.10148843591591648,0.46872648317234183,0.4211561655228127,high_impact_low_recovery
33122,client_1d09b519bdde7c7a,content_c9af0f0bad0e2134,-99.644128113879,0.09311523555837492,0.46312216922488575,0.419998439345205,high_impact_low_recovery
15957,client_1d09b519bdde7c7a,content_f124da78de4e11cf,-100.0,0.09127723163605339,0.46142835063183,0.4193104481877664,high_impact_low_recovery
15929,client_1d09b519bdde7c7a,content_12f065edc23debbe,-100.0,0.09873597843277901,0.4652259614885957,0.4192914209886888,high_impact_low_recovery
33373,client_1d09b519bdde7c7a,content_71d9914fdbec66b8,-99.15254237288136,0.07549868196094463,0.4534186989204968,0.41918618477555286,high_impact_low_recovery
19501,client_b10cb2997d0c7c86,content_7fa6198cf0aa8263,-100.0,0.1844667002586193,0.5137506223084837,0.4189807402554255,high_impact_low_recovery
5128,client_23a62021009f63c4,content_98123b029113fa39,-95.31647521393879,0.4182862653846685,0.7198995601905883,0.41877546170640173,high_impact_likely_recovers
33242,client_1d09b519bdde7c7a,content_81c824d3d3ae1731,-100.0,0.108751879405311,0.46968108463474667,0.418602383959593,high_impact_low_recovery
16159,client_1d09b519bdde7c7a,content_fe427d6b3f7229ff,-100.0,0.0941428072163703,0.4618994834986199,0.4184149694702683,high_impact_low_recovery
16273,client_1d09b519bdde7c7a,content_e16fe31cf6abd6c6,-100.0,0.10845446777752282,0.4689397138124091,0.41808110673114046,high_impact_low_recovery
15940,client_1d09b519bdde7c7a,content_f7ffb63243a95229,-99.80916030534351,0.07167364845156932,0.4500237424723829,0.41776889895955777,high_impact_low_recovery
16145,client_1d09b519bdde7c7a,content_00e660b507e4180b,-99.03381642512076,0.11212684754818503,0.4701783866644514,0.41745876638247487,high_impact_low_recovery
16035,client_1d09b519bdde7c7a,content_5ad0ad6102d6619e,-100.0,0.12607684308217204,0.47727392040137107,0.4171007312317143,high_impact_low_recovery
16093,client_1d09b519bdde7c7a,content_7a58b05c372c962b,-99.39393939393939,0.10017751953967106,0.4632922312505569,0.41688076470187646,high_impact_low_recovery
14908,client_861cdcccf8049915,content_98ec359d10895384,-76.19402985074628,0.06066601738380737,0.4432521263871703,0.41636178518235667,high_impact_low_recovery
33062,client_1d09b519bdde7c7a,content_069f9dc63dbed2bf,-99.36708860759494,0.07428165490731076,0.44964358266735827,0.4162433132283747,high_impact_low_recovery
33090,client_1d09b519bdde7c7a,content_7aa979fe34d234ea,-100.0,0.08796809562687175,0.45628578568201,0.4161471940539526,high_impact_low_recovery
16045,client_1d09b519bdde7c7a,content_0318bb4bf49c556f,-100.0,0.07678871572165848,0.45061005470810406,0.41600828731580247,high_impact_low_recovery
16266,client_1d09b519bdde7c7a,content_d0538d8342079b2b,-100.0,0.06593665146102272,0.4451922875553277,0.41583779885765665,high_impact_low_recovery
32936,client_861cdcccf8049915,content_da5fee774d3231e6,-72.78350515463917,0.06859234044299303,0.44625687272260783,0.4156470693837933,high_impact_low_recovery
29394,client_2e65897d94f60220,content_80806d234a8e8b3c,-100.0,0.07435028189778004,0.448802135960413,0.4154335706354305,high_impact_low_recovery
15958,client_1d09b519bdde7c7a,content_2a793abc78213f50,-100.0,0.0878668201402496,0.4550052307492795,0.4150253679761598,high_impact_low_recovery
16255,client_1d09b519bdde7c7a,content_95251079a0b2a091,-98.76543209876543,0.14203528440032168,0.483650416004225,0.414954991616731,high_impact_low_recovery
33085,client_1d09b519bdde7c7a,content_f5b538b10fdb4dd7,-99.69418960244649,0.09624183604144929,0.45846916524638737,0.41434525101468445,high_impact_low_recovery
33039,client_1d09b519bdde7c7a,content_f8b6517f70e09c26,-94.39999999999999,0.10679492382079765,0.4634675640113555,0.41397158081935215,high_impact_low_recovery
16102,client_1d09b519bdde7c7a,content_ae1810f79bf791eb,-98.59550561797754,0.10081231166095281,0.46033063481363945,0.41392363938972254,high_impact_low_recovery
33181,client_1d09b519bdde7c7a,content_e70c428423824d30,-100.0,0.0912629408058838,0.4553917954479929,0.4138314009765376,high_impact_low_recovery
15022,client_861cdcccf8049915,content_f41eafb81fb0ff42,-77.78936392075079,0.08949622385334456,0.45435118596174456,0.41368847051487967,high_impact_low_recovery
4993,client_23a62021009f63c4,content_6a236b3a39d25ccc,-94.05300132155526,0.40249481385473684,0.6919142553308734,0.4134223559280346,high_impact_likely_recovers
2141,client_b10cb2997d0c7c86,content_dbe02db4d11c88a4,-100.0,0.3008747103283868,0.5907852471881136,0.4130329070741055,high_impact_low_recovery
33191,client_1d09b519bdde7c7a,content_9882426c376d1009,-99.74160206718346,0.13306948454860335,0.47613516313647747,0.4127761024024412,high_impact_low_recovery
15925,client_1d09b519bdde7c7a,content_a99c3fe6309510ec,-96.68508287292818,0.1459819500453529,0.48323456049307767,0.41269103702298915,high_impact_low_recovery
22461,client_23a62021009f63c4,content_c4fc9f031687b760,-96.99844747283078,0.44108883694034823,0.7380278228351614,0.41249198883118265,high_impact_likely_recovers
33162,client_1d09b519bdde7c7a,content_aca5adaa4a57ab21,-100.0,0.09158410515100393,0.45396412342931,0.41238822541437675,high_impact_low_recovery
16200,client_1d09b519bdde7c7a,content_a2ed0324261f22e7,-100.0,0.06900523676763647,0.4421680909778798,0.4116561771688574,high_impact_low_recovery
33092,client_1d09b519bdde7c7a,content_f874d75c42584b66,-100.0,0.08622991687521794,0.4504725851565163,0.4116283715839053,high_impact_low_recovery
33200,client_1d09b519bdde7c7a,content_53150059ff041e81,-100.0,0.07680778097524542,0.445340212146718,0.4111346186726835,high_impact_low_recovery
32034,client_861cdcccf8049915,content_f96d72b1aa6b847c,-71.34296792386323,0.07836981618644605,0.44609274614754524,0.4111325396298552,high_impact_low_recovery
22330,client_23a62021009f63c4,content_d64c3d7d383872fa,-95.46793193717278,0.4181447683308272,0.7063316336908086,0.4109827563564307,high_impact_likely_recovers
33041,client_1d09b519bdde7c7a,content_dff32a7e13bd2e85,-100.0,0.07226165822972364,0.44232235746433335,0.41035941044188007,high_impact_low_recovery
16030,client_1d09b519bdde7c7a,content_d0886d9a27575018,-100.0,0.07060675629619298,0.44044896868411354,0.4093502956913248,high_impact_low_recovery
16130,client_1d09b519bdde7c7a,content_adcbddb1a51a22a5,-100.0,0.06900523676763647,0.4396537640364701,0.4093153519533509,high_impact_low_recovery
33037,client_1d09b519bdde7c7a,content_afd8065ae0affe97,-100.0,0.15742662446036845,0.485592010225902,0.4091468991911135,high_impact_low_recovery
12355,client_2e65897d94f60220,content_b8e68f4f01c3df12,-98.33024118738405,0.08571324819627046,0.4474077408109799,0.40905897007791575,high_impact_low_recovery
16203,client_1d09b519bdde7c7a,content_1fd25c9ddb2ee19e,-99.21259842519686,0.10032277527527335,0.4544345006191429,0.4088443703361976,high_impact_low_recovery
5019,client_23a62021009f63c4,content_baf95fce210918dc,-95.13094798967171,0.43119507572685095,0.7187347522465078,0.4088198663240554,high_impact_likely_recovers
16133,client_1d09b519bdde7c7a,content_ede933a016ca5f1a,-100.0,0.06980947177367602,0.439333205429062,0.4086635864254233,high_impact_low_recovery
26074,client_23a62021009f63c4,content_9b37b5621654a26b,-96.89014539579968,0.390884054855448,0.6706417590270808,0.40849858890318524,high_impact_likely_recovers
14952,client_861cdcccf8049915,content_ef25e9a7e0ae107d,-69.90574506283662,0.06662660761487839,0.43750291547078873,0.40835358039135117,high_impact_low_recovery
33052,client_1d09b519bdde7c7a,content_22df1ebd35dcfaf0,-99.1869918699187,0.10029781081899504,0.45382408261051993,0.40830652062774603,high_impact_low_recovery
33014,client_1d09b519bdde7c7a,content_1dc8f20a3185c1e6,-100.0,0.10027073354917736,0.4537014760999167,0.4082084962790335,high_impact_low_recovery
15015,client_861cdcccf8049915,content_50356139ca946941,-73.91048292108363,0.05462269637120677,0.4317113489259509,0.4081301109935646,high_impact_low_recovery
16123,client_1d09b519bdde7c7a,content_15fbfbab87cd6ff2,-98.25581395348837,0.10193910553936075,0.4538430971585277,0.4075787377789742,high_impact_low_recovery
32266,client_861cdcccf8049915,content_8eae0f10079f68c4,-72.83181600383325,0.07986416967547823,0.4426020158926953,0.40725397339673236,high_impact_low_recovery
33190,client_1d09b519bdde7c7a,content_474bfb205cee8171,-100.0,0.06755723624316617,0.43604654805835025,0.40658844839815517,high_impact_low_recovery
14958,client_861cdcccf8049915,content_07c0a2302f8a509d,-82.52714708785784,0.08662680489454756,0.44470324246879434,0.4061800214474774,high_impact_low_recovery
31672,client_861cdcccf8049915,content_b644b9de2656c32b,-72.14700193423597,0.06629020078711748,0.43500080394956747,0.40616451331319314,high_impact_low_recovery
31685,client_861cdcccf8049915,content_d5fab9ffeb9c68e4,-66.93489392831017,0.07634167067142304,0.43938208765931913,0.40583892502430907,high_impact_low_recovery
32456,client_861cdcccf8049915,content_6f133a1c25931bc3,-100.0,0.1000329559186674,0.44992006583310923,0.40491323172070187,high_impact_low_recovery
16295,client_1d09b519bdde7c7a,content_309176d08326f3d2,-100.0,0.09206717581192336,0.4457821702709038,0.40474026482675174,high_impact_low_recovery
19513,client_b10cb2997d0c7c86,content_5e07f13e42cc9928,-100.0,0.27776759087546876,0.5600919690227303,0.4045165721185888,high_impact_low_recovery
16017,client_1d09b519bdde7c7a,content_690e41d4f9ded804,-100.0,0.12966039994082296,0.46466329022211034,0.4044148621740928,high_impact_low_recovery
15977,client_1d09b519bdde7c7a,content_6b8dac5cd0687fde,-100.0,0.1039987943606077,0.4507472621631524,0.4038700903368398,high_impact_low_recovery
26234,client_23a62021009f63c4,content_9a8b2fbf38a05738,-90.75370919881306,0.4066733830763207,0.6804791565485055,0.4037463958420035,high_impact_likely_recovers
12596,client_2e65897d94f60220,content_a6b6646ed0c91013,-95.30201342281879,0.08589103223556194,0.4415291332925894,0.4036057402720159,high_impact_low_recovery
33058,client_1d09b519bdde7c7a,content_ff0859a18b564cdb,-100.0,0.06781989339250294,0.43224893720158464,0.4029338603615505,high_impact_low_recovery
2658,client_65de48885f4ef01b,content_055e03a3deb3e574,-100.0,0.3911360388644259,0.6615249535673616,0.4027787036190506,high_impact_likely_recovers
33152,client_1d09b519bdde7c7a,content_ce61f931e8fd2af8,-100.0,0.09151371602981842,0.4420134930916304,0.40156319580349487,high_impact_low_recovery
32141,client_861cdcccf8049915,content_53b743f46ae60368,-71.65437302423604,0.08022829504232001,0.4360969499901099,0.4011096352192475,high_impact_low_recovery
33001,client_1d09b519bdde7c7a,content_148242c932551c66,-97.95918367346938,0.09950052629647808,0.4450837281383778,0.40079766294261066,high_impact_low_recovery
33161,client_1d09b519bdde7c7a,content_97807d871df82390,-100.0,0.09234000282038568,0.4413917588714301,0.40063364261234724,high_impact_low_recovery
16089,client_1d09b519bdde7c7a,content_e5069a61cc0c399b,-95.59471365638767,0.07628505583932972,0.4335887439854973,0.4005124024392588,high_impact_low_recovery
12089,client_2e65897d94f60220,content_ba7a88a84469fac3,-94.85148514851485,0.07412759404253655,0.432431720607515,0.40037659757120553,high_impact_low_recovery
26040,client_23a62021009f63c4,content_fb24de171e9e8dcd,-96.06914318956203,0.3954658541711198,0.6618793347603366,0.40012865828112754,high_impact_likely_recovers
15000,client_861cdcccf8049915,content_34de6c740920b340,-68.10705324783942,0.07697058975519774,0.43339935972824917,0.4000403554104407,high_impact_low_recovery
33021,client_1d09b519bdde7c7a,content_41dba5b07ef6d95e,-100.0,0.1074924084174373,0.44809450697112574,0.39992774921817525,high_impact_low_recovery
14516,client_861cdcccf8049915,content_53870c37193400e3,-69.96630160067396,0.0747239767113546,0.4321843960388272,0.39988985929421106,high_impact_low_recovery
